,user_id,direction_list
124,849,"['SE 6.0 , SE 13.0 , SW 13.0 , SE 10.0 , SW 11.0 , SW 6.0 , SW 7.0 , PageChange SW 12.0 , SE 5.0 , SE 4.0 , SW 8.0 , SE 7.0 , SE 10.0 , SE 5.0 , SW 7.0 , SW 11.0 , PageChange SW 14.0 , SE 6.0 , SE 14.0 , SW 8.0 , SW 7.0 , SE 6.0 , SE 12.0 , SW 11.0 , SE 7.0 , PageChange SE 10.0 , SE 8.0 , SW 8.0 , SW 7.0 , SW 6.0 , SE 7.0 , SW 7.0 , SE 7.0 , SE 6.0 , PageChange SW 14.0 , SE 11.0 , NE 8.0 , SW 14.0 , SE 10.0 , Nada SE 8.0 , NW 4.0 , SE 6.0 , NE 21.0 , SW 7.0 , SW 6.0 , SS 7.0 , NW 18.0 , SE 7.0 , SE 6.0 , SW 5.0 , SW 3.0 , NE 11.0 , PageChange SW 5.0 , SS 5.0 , SW 5.0 , SE 7.0 , SW 7.0 , SE 7.0 , NE 20.0 , SW 8.0 , SE 14.0 , PageChange SW 15.0 , SE 14.0 , SE 6.0 , SW 8.0 , SE 9.0 , SE 6.0 , SW 6.0 , SE 6.0 , PageChange SE 6.0 , SE 6.0 , SW 8.0 , SE 8.0 , SW 7.0 , SS 5.0 , SE 6.0 , SE 4.0 , SW 8.0 , SE 7.0 , PageChange SW 8.0 , SW 5.0 , SE 10.0 , SW 10.0 , Nada SW 7.0 , SE 6.0 , SW 14.0 , SE 7.0 , SW 8.0 , PageChange SE 5.0 , SW 10.0 , SE 7.0 , SE 7.0 , SW 8.0 , SW 7.0 , SS 6.0 , SE 16.0 , PageChange SW 6.0 , SE 8.0 , SW 6.0 , SE 8.0 , SE 5.0 , SW 12.0 , SE 8.0 , NE 71.0 , SW 44.0 , SE 43.0 , SW 57.0 , SE 49.0 , SW 48.0 , SE 47.0 , SW 43.0 , NE 49.0 , SW 47.0 , SE 47.0 , SW 39.0 , NE 30.0 , SW 34.0 , SE 53.0 , PageChange NE 47.0 , SW 9.0 , SW 44.0 , NE 43.0 , SW 54.0 , NE 53.0 , SW 38.0 , EE 52.0 , SW 57.0 , EE 43.0 , SW 49.0 , SE 48.0 , SW 48.0 , EE 39.0 , SW 35.0 , SE 34.0 , SW 34.0 , NE 43.0 , NW 46.0 , SE 34.0 , PageChange NE 47.0 , SW 53.0 , SE 43.0 , SW 52.0 , SE 52.0 , SW 52.0 , SE 51.0 , SW 51.0 , NE 47.0 , SW 48.0 , SE 43.0 , SW 48.0 , EE 48.0 , NW 39.0 , SE 47.0 , SW 47.0 , NE 52.0 , SW 48.0 , SW 8.0 , SE 46.0 , PageChange SE 52.0 , SW 47.0 , SE 42.0 , SW 43.0 , SE 48.0 , SW 47.0 , SE 37.0 , SW 47.0 , NE 48.0 , SW 43.0 , SE 48.0 , SW 54.0 , SE 52.0 , SW 53.0 , SE 7.0 , NE 52.0 , SE 5.0 , PageChange SE 47.0 , SW 49.0 , SE 48.0 , SW 52.0 , WW 5.0 , EE 53.0 , SW 44.0 , WW 4.0 , NE 47.0 ,']"
125,752,"['SE 8.0 , SW 9.0 , SW 9.0 , SE 11.0 , SW 12.0 , NE 15.0 , SW 8.0 , NW 63.0 , SE 15.0 , PageChange SE 10.0 , SE 10.0 , SW 16.0 , SE 9.0 , SE 8.0 , SE 14.0 , SW 15.0 , SE 14.0 , SW 13.0 , PageChange SW 5.0 , SW 21.0 , SE 21.0 , SW 22.0 , SE 13.0 , SE 7.0 , SW 10.0 , SE 17.0 , NW 15.0 , SE 20.0 , SW 15.0 , SW 16.0 , PageChange SW 9.0 , WW 13.0 , SE 15.0 , SE 11.0 , SW 22.0 , SE 16.0 , SW 16.0 , SE 22.0 , SW 10.0 , SE 10.0 , PageChange SW 8.0 , SE 1.0 , SW 12.0 , SE 11.0 , NE 44.0 , SE 12.0 , SW 28.0 , SE 18.0 , NE 6.0 , SW 21.0 , NE 13.0 , SW 14.0 , SS 10.0 , PageChange SW 15.0 , SW 23.0 , SE 20.0 , SW 17.0 , SE 8.0 , SE 15.0 , NW 7.0 , SW 23.0 , PageChange SW 22.0 , SE 25.0 , SW 24.0 , SW 29.0 , NE 8.0 , SE 21.0 , PageChange SW 12.0 , SE 16.0 , SW 16.0 , SE 15.0 , SW 14.0 , SE 17.0 , SW 16.0 , SE 27.0 , SW 9.0 , SW 21.0 , PageChange SE 8.0 , SW 9.0 , SW 14.0 , SW 22.0 , SW 22.0 , SE 9.0 , SE 7.0 , PageChange SE 9.0 , SW 11.0 , SE 10.0 , SW 19.0 , SE 26.0 , SW 15.0 , SW 22.0 , PageChange SW 17.0 , SS 9.0 , SW 12.0 , SW 17.0 , NE 15.0 , SW 9.0 , SW 26.0 , SE 29.0 , PageChange SW 10.0 , NE 63.0 , SE 8.0 , SE 10.0 , SW 8.0 , SE 10.0 , NN 17.0 , SS 19.0 , NW 61.0 , NW 8.0 , NW 17.0 , SE 7.0 , NE 18.0 , NW 9.0 , NE 75.0 , PageChange SE 11.0 , SS 9.0 , SW 6.0 , SE 32.0 , SW 34.0 , SE 10.0 , SE 17.0 , SE 9.0 , SW 8.0 , NE 100.0 , SE 33.0 , SE 14.0 , SW 13.0 , SS 9.0 , NE 31.0 , SW 46.0 , NW 16.0 , SW 10.0 , PageChange SS 9.0 , SW 16.0 , SW 10.0 , SE 9.0 , SW 17.0 , NE 89.0 , SE 40.0 , SW 38.0 , SE 9.0 , SE 12.0 , SW 10.0 , SW 10.0 , SS 9.0 , NW 63.0 , NW 42.0 , NE 62.0 , SW 81.0 , SW 17.0 , SE 18.0 , SW 8.0 , SW 9.0 , SE 10.0 , SW 8.0 , NE 87.0 , SE 33.0 , NE 6.0 , SW 38.0 , NE 18.0 , SW 21.0 , SE 14.0 , SW 14.0 , SW 9.0 , SW 18.0 , NW 86.0 ,']"
126,994,"['SW 25.0 , PageChange NE 0.0 , SE 51.0 , PageChange NE 2.0 , SS 6.0 , SE 4.0 , SE 46.0 , SW 2.0 , NE 15.0 , PageChange SE 19.0 , PageChange SW 0.0 , EE 4.0 , SW 7.0 , NW 6.0 , SE 3.0 , NE 3.0 , PageChange SE 64.0 , NW 6.0 , PageChange SE 53.0 , SW 59.0 , NW 5.0 , SE 61.0 , NW 60.0 , SW 39.0 , PageChange NE 51.0 , SW 51.0 , SE 49.0 ,']"
127,1000,"['PageChange WW 0.0 , NE 1.0 , SE 29.0 , SW 3.0 , PageChange SE 1.0 , SW 1.0 , NE 0.0 , NE 3.0 , PageChange PageChange PageChange NE 1.0 , NW 0.0 , SE 79.0 , PageChange']"
128,993,"['SW 8.0 , NE 17.0 , SE 8.0 , NW 8.0 , SW 19.0 , SE 9.0 , SE 7.0 , PageChange SW 8.0 , SE 8.0 , SE 7.0 , WW 0.0 , SW 15.0 , SE 8.0 , SE 7.0 , SW 7.0 , SW 9.0 , PageChange SW 8.0 , SE 7.0 , SE 6.0 , SW 7.0 , SW 13.0 , SE 8.0 , SW 8.0 , SW 8.0 , PageChange SW 8.0 , SW 7.0 , SE 9.0 , SE 7.0 , SW 8.0 , SW 8.0 , SE 7.0 , SE 7.0 , SW 7.0 , PageChange SE 7.0 , NW 7.0 , SW 11.0 , SE 7.0 , NW 11.0 , SE 8.0 , SW 10.0 , SE 8.0 , NW 7.0 , NW 14.0 , SE 8.0 , NW 17.0 , SE 8.0 , SW 8.0 , SE 11.0 , SE 10.0 , PageChange SE 7.0 , SW 8.0 , SE 7.0 , SW 9.0 , SW 6.0 , SE 8.0 , SE 7.0 , SW 8.0 , SE 9.0 , PageChange SE 9.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 9.0 , SW 8.0 , SE 7.0 , SE 7.0 , NW 1.0 , PageChange SE 9.0 , SW 8.0 , SW 7.0 , SE 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 9.0 , NW 9.0 , PageChange SW 7.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 10.0 , SW 7.0 , SE 8.0 , SE 6.0 , SW 8.0 , PageChange SE 7.0 , SW 9.0 , SW 7.0 , SE 7.0 , SW 9.0 , SE 7.0 , SE 7.0 , SW 10.0 , NE 11.0 , SW 8.0 , PageChange SW 7.0 , SW 7.0 , SE 8.0 , SW 12.0 , SE 8.0 , SW 8.0 , SW 1.0 , PageChange SE 8.0 , SE 7.0 , NW 8.0 , SW 12.0 , SW 8.0 , SE 8.0 , SE 7.0 , SW 7.0 , SE 46.0 , NE 7.0 , NE 7.0 , NE 8.0 , NE 5.0 , NW 8.0 , NW 6.0 , NE 6.0 , SW 51.0 , NE 52.0 , PageChange SE 1.0 , SW 8.0 , SW 9.0 , SE 13.0 , SE 7.0 , SE 8.0 , SW 8.0 , SW 8.0 , SE 7.0 , NE 51.0 , NE 7.0 , NE 7.0 , NW 8.0 , NW 8.0 , NE 7.0 , NW 13.0 , NE 8.0 , NW 6.0 , SW 57.0 , SE 8.0 , SW 8.0 , SE 7.0 , SE 13.0 , SW 15.0 , SW 9.0 , SE 7.0 , NE 54.0 , NE 8.0 , NW 13.0 , SE 10.0 , NE 12.0 , NW 8.0 , NE 7.0 , NW 9.0 , NW 8.0 , NE 5.0 , SW 49.0 , SW 13.0 , PageChange SE 53.0 , SW 43.0 , SW 8.0 , SE 7.0 , SE 8.0 , SE 8.0 , SW 15.0 , SE 7.0 , SE 8.0 , NE 47.0 , NE 7.0 , NW 9.0 , NW 8.0 , NE 5.0 , NE 7.0 , NE 8.0 , NW 9.0 , NW 8.0 , PageChange SE 7.0 , SW 8.0 , SE 8.0 , NE 47.0 , NE 8.0 , NE 5.0 , NW 9.0 ,']"
129,799,"['SE 12.0 , NE 7.0 , SW 13.0 , SE 20.0 , SW 8.0 , PageChange SE 9.0 , SW 7.0 , SE 8.0 , SW 20.0 , SE 8.0 , SW 8.0 , PageChange SE 9.0 , SS 6.0 , SE 8.0 , SW 7.0 , SE 13.0 , SE 7.0 , SE 12.0 , PageChange SE 7.0 , SW 13.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , PageChange SE 8.0 , SW 7.0 , SE 8.0 , NW 15.0 , SW 17.0 , SE 8.0 , NW 23.0 , SE 9.0 , SE 7.0 , NW 5.0 , SE 8.0 , SW 10.0 , PageChange SE 7.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 6.0 , SE 6.0 , SW 6.0 , SE 7.0 , SE 9.0 , PageChange SE 8.0 , SW 10.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 10.0 , SE 8.0 , SW 7.0 , SE 7.0 , PageChange SE 8.0 , SE 7.0 , SE 13.0 , SE 6.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 10.0 , PageChange SE 7.0 , SE 8.0 , SE 13.0 , SW 10.0 , SW 7.0 , SE 5.0 , SE 7.0 , SW 6.0 , NE 54.0 , SW 11.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 10.0 , SE 9.0 , PageChange SE 8.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 15.0 , NW 7.0 , PageChange SE 9.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 8.0 , NE 62.0 , SE 7.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 8.0 , SS 7.0 , PageChange SE 13.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 9.0 , NE 76.0 , SE 8.0 , SE 5.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 10.0 , SE 8.0 , SE 6.0 , PageChange SE 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 6.0 , SW 8.0 , SW 6.0 , SE 8.0 , SW 8.0 , NE 75.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 9.0 , SE 8.0 , PageChange SE 9.0 , SW 6.0 , SE 8.0 , SE 6.0 , SW 7.0 , SE 13.0 , NW 7.0 , SW 13.0 , SE 7.0 , NE 71.0 , SE 8.0 , SE 13.0 , SE 14.0 , SW 9.0 , SE 9.0 , SW 9.0 , SE 7.0 , PageChange SE 20.0 , NE 45.0 , SE 9.0 , SW 7.0 , SW 6.0 ,']"
130,995,"['SE 8.0 , SW 7.0 , SE 8.0 , NW 5.0 , SE 8.0 , SW 8.0 , SE 7.0 , PageChange SW 8.0 , SW 11.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 19.0 , NE 49.0 , SW 9.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 6.0 , SE 8.0 , SW 7.0 , SE 6.0 , PageChange SW 8.0 , SE 8.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 6.0 , SW 7.0 , PageChange SE 8.0 , SW 6.0 , SE 7.0 , NW 13.0 , SE 8.0 , SW 10.0 , SE 8.0 , NW 20.0 , SW 8.0 , SE 7.0 , NW 17.0 , SE 8.0 , SW 6.0 , SE 7.0 , SW 9.0 , PageChange SE 7.0 , SW 12.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 10.0 , PageChange SW 8.0 , SE 10.0 , SW 8.0 , SE 11.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 9.0 , NW 51.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 5.0 , SE 7.0 , SW 15.0 , NW 53.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 9.0 , PageChange SE 8.0 , SW 13.0 , SW 9.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 17.0 , PageChange SW 8.0 , SE 7.0 , SW 18.0 , SE 10.0 , SW 8.0 , PageChange SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 12.0 , SE 7.0 , NE 68.0 , SW 8.0 , SE 7.0 , SE 12.0 , SW 7.0 , SE 8.0 , SW 8.0 , PageChange SW 18.0 , NE 7.0 , SW 13.0 , SW 6.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , NE 78.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 9.0 , SW 8.0 , SE 6.0 , SW 8.0 , PageChange SE 7.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 7.0 , NE 0.0 , SE 12.0 , NE 71.0 , SE 7.0 , SW 8.0 , SW 11.0 , SE 9.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , PageChange SE 11.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 7.0 , SW 8.0 , NE 79.0 , SW 7.0 , SE 7.0 , SE 12.0 , SW 9.0 , SE 8.0 , SW 9.0 , SE 6.0 , PageChange SE 7.0 , SW 7.0 , SE 8.0 , NE 54.0 , SE 12.0 , SW 8.0 ,']"
131,686,"['SE 8.0 , SW 8.0 , SE 12.0 , SW 11.0 , SE 11.0 , SW 11.0 , SE 12.0 , PageChange EE 5.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 7.0 , NW 51.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 8.0 , SW 12.0 , SE 8.0 , SW 8.0 , PageChange SE 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 7.0 , PageChange SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SW 12.0 , NE 9.0 , SW 14.0 , PageChange SE 9.0 , SW 8.0 , SE 8.0 , NW 14.0 , SW 17.0 , SE 8.0 , NW 21.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 10.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 10.0 , PageChange SE 8.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 10.0 , SE 8.0 , SW 7.0 , SE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 9.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , NE 1.0 , SW 8.0 , SW 15.0 , SE 8.0 , SW 9.0 , SE 7.0 , PageChange SE 15.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 9.0 , SE 8.0 , SW 9.0 , SE 9.0 , NE 69.0 , PageChange SE 9.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , PageChange SE 7.0 , SE 13.0 , NW 8.0 , SE 20.0 , SW 8.0 , SE 8.0 , NE 67.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 9.0 , PageChange SE 9.0 , SE 13.0 , NW 9.0 , SS 13.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 6.0 , NE 77.0 , SE 9.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , NW 1.0 , SE 8.0 , SW 8.0 , PageChange SE 9.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 8.0 , SW 9.0 , NE 13.0 , SW 8.0 , NE 12.0 , NE 4.0 , SW 7.0 , SE 7.0 , SE 13.0 , SW 8.0 , SE 8.0 , NE 77.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , PageChange NW 1.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , NW 9.0 , SE 13.0 , SE 9.0 , NW 9.0 , SW 12.0 , SE 8.0 , NW 8.0 , SW 1.0 , SW 0.0 , NE 77.0 , SE 8.0 , SW 9.0 , SE 9.0 , NW 1.0 , SW 9.0 , NW 1.0 , SE 8.0 , SW 9.0 , NE 9.0 , SW 13.0 , SW 8.0 , SE 8.0 , PageChange SE 7.0 , SE 13.0 , NW 7.0 , NE 56.0 , SE 8.0 , SW 8.0 , SE 8.0 ,']"
132,997,"['SW 8.0 , SW 9.0 , SE 10.0 , SE 16.0 , SE 11.0 , PageChange SW 7.0 , SE 10.0 , SW 18.0 , SE 20.0 , SW 8.0 , SW 13.0 , SE 15.0 , SE 11.0 , PageChange SE 8.0 , NW 11.0 , SE 56.0 , SW 46.0 ,']"
133,778,"['SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 9.0 , SE 8.0 , SW 13.0 , NW 8.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , PageChange SE 8.0 , SW 9.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 13.0 , NW 8.0 , PageChange SE 7.0 , SW 7.0 , SE 9.0 , NW 15.0 , SE 9.0 , SE 15.0 , NW 7.0 , NW 15.0 , SE 8.0 , SW 7.0 , SE 9.0 , NW 17.0 , SE 8.0 , SW 9.0 , SE 9.0 , PageChange SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 8.0 , PageChange SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 7.0 , SW 9.0 , SE 8.0 , SE 12.0 , PageChange SE 8.0 , SE 13.0 , SW 12.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 10.0 , PageChange SE 6.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 8.0 , PageChange SE 8.0 , SW 9.0 , SW 3.0 , SE 10.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 11.0 , PageChange SE 7.0 , SW 7.0 , SW 12.0 , SE 9.0 , SW 9.0 , SE 9.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 7.0 , SE 8.0 , NE 68.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SE 2.0 , SW 7.0 , SE 7.0 , PageChange SE 7.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 7.0 , NE 76.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , PageChange SE 7.0 , SW 7.0 , SE 8.0 , SW 6.0 , SE 7.0 , SW 8.0 , SE 7.0 , NW 7.0 , SW 12.0 , SE 8.0 , NE 76.0 , SW 12.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 8.0 , PageChange SE 8.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 9.0 , SW 12.0 , NW 7.0 , NE 76.0 , SE 9.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 10.0 , PageChange SE 6.0 , NW 7.0 , SW 13.0 , SE 9.0 , NE 53.0 , SE 9.0 , SW 13.0 , NW 7.0 ,']"
134,1029,"['SE 8.0 , SE 8.0 , SE 10.0 , SW 8.0 , SE 8.0 , SW 10.0 , PageChange SE 8.0 , SE 10.0 , SW 17.0 , NE 8.0 , SW 17.0 , SW 8.0 , SE 8.0 , SE 10.0 , SW 8.0 , PageChange SE 8.0 , SE 9.0 , SW 9.0 , SW 10.0 , SE 22.0 , SW 14.0 , PageChange SE 10.0 , SS 14.0 , NE 9.0 , SW 18.0 , SW 8.0 , SE 9.0 , SE 9.0 , SE 8.0 , SW 13.0 , PageChange SE 7.0 , SE 9.0 , SW 10.0 , NW 16.0 , SE 11.0 , SE 11.0 , SW 7.0 , NW 24.0 , SE 7.0 , SE 10.0 , SW 9.0 , SW 9.0 , SW 9.0 , SE 9.0 , SE 11.0 , PageChange SE 8.0 , SE 9.0 , SW 8.0 , SW 8.0 , SW 10.0 , SE 9.0 , SE 9.0 , SE 8.0 , SW 14.0 , NW 70.0 , NE 9.0 , SE 19.0 , SW 8.0 , SW 9.0 , SW 8.0 , SE 20.0 , SE 8.0 , SW 8.0 , PageChange SE 9.0 , SE 18.0 , SW 10.0 , SW 7.0 , SW 9.0 , SE 10.0 , SE 7.0 , SE 10.0 , NW 5.0 , NW 10.0 , NE 8.0 , NW 9.0 , NW 7.0 , NE 13.0 , NE 13.0 , NW 9.0 , NE 10.0 , NW 5.0 , SE 9.0 , SS 17.0 , NE 8.0 , SW 18.0 , SE 11.0 , SW 9.0 , SW 8.0 , SE 10.0 , SE 11.0 , PageChange SE 8.0 , SW 9.0 , SW 10.0 , SE 7.0 , SE 10.0 , SE 11.0 , SW 8.0 , PageChange SE 10.0 , SE 8.0 , NW 9.0 , SE 18.0 , SW 14.0 , SW 8.0 , SW 9.0 , SE 55.0 , NE 9.0 , NE 10.0 , NE 8.0 , NW 8.0 , NW 10.0 , NW 8.0 , NE 9.0 , SW 51.0 , SE 61.0 , PageChange SE 9.0 , SE 8.0 , SW 35.0 , NE 9.0 , SW 19.0 , SE 9.0 , SE 10.0 , NE 51.0 , SW 10.0 , NE 27.0 , SW 9.0 , NE 18.0 , NE 8.0 , NW 16.0 , NW 8.0 , NE 9.0 , NW 66.0 , SE 8.0 , SE 9.0 , SE 10.0 , SW 7.0 , SW 17.0 , SW 10.0 , SW 7.0 , SE 9.0 , EE 46.0 , NE 10.0 , NE 7.0 , NE 11.0 , NE 8.0 , NW 9.0 , NE 8.0 , NW 7.0 , NW 7.0 , NE 10.0 , NW 74.0 , SE 62.0 , SW 57.0 , SE 9.0 , SE 8.0 , SW 10.0 , SW 9.0 , SW 9.0 , SW 10.0 , SE 9.0 , SE 8.0 , EE 41.0 , NE 9.0 , NE 9.0 , NE 9.0 , NE 10.0 , NW 7.0 , NE 10.0 , NW 15.0 , NW 65.0 , SE 10.0 , SE 8.0 , SE 10.0 , SE 29.0 , NE 9.0 , NE 14.0 , NE 7.0 ,']"
135,810,"['NW 11.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , SE 6.0 , PageChange SE 6.0 , SE 14.0 , SW 7.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 7.0 , PageChange SE 7.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 12.0 , SW 7.0 , SE 7.0 , PageChange SW 11.0 , SE 7.0 , SW 9.0 , SE 8.0 , SS 13.0 , SW 7.0 , SE 8.0 , PageChange SW 8.0 , SE 7.0 , SW 8.0 , NE 14.0 , SW 9.0 , SE 10.0 , SW 7.0 , NE 42.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 9.0 , SW 10.0 , PageChange SW 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 10.0 , NE 52.0 , SW 9.0 , SE 8.0 , NW 8.0 , SW 14.0 , SE 6.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 7.0 , SE 7.0 , PageChange SW 9.0 , SE 7.0 , SW 9.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 10.0 , NE 6.0 , PageChange SE 8.0 , SW 12.0 , SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , PageChange SW 6.0 , SW 15.0 , SE 7.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 9.0 , PageChange SW 7.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 9.0 , PageChange SW 7.0 , SE 8.0 , SW 7.0 , SW 25.0 , NE 71.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , PageChange SW 8.0 , SE 7.0 , SE 13.0 , SW 7.0 , SW 12.0 , SE 7.0 , SW 7.0 , NE 79.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 9.0 , SW 7.0 , SE 9.0 , PageChange SE 9.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 6.0 , SE 7.0 , SW 8.0 , SE 7.0 , NE 67.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 11.0 , SE 8.0 , SW 6.0 , PageChange SW 7.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 11.0 , NE 7.0 , NE 72.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 6.0 , SW 8.0 , SE 8.0 , SW 8.0 , PageChange SW 8.0 , SE 7.0 , SW 9.0 , NE 60.0 , SW 8.0 , SE 6.0 , SW 8.0 ,']"
