,shifted_percx_absolute,user_id,shifted_percy_absolute,measure_width_covered,measure_height_covered,movesleft,movesright,no_horizontal_movement,totalmovements_x,perc_left_movement,perc_right_movement,perc_no_movement_x,movesup,movesdown,no_vertical_movement,totalmovements_y,perc_upwward_movement,perc_downward_movement,perc_no_movement_y
388,5452.781844802576,1330,5437.369791666621,54.52781844802576,54.3736979166662,3265,2853,2158,8276,39.45142580956984,34.47317544707588,26.075398743354278,2781,3029,2466,8276,33.60318994683422,36.599806669888835,29.797003383276945
389,1991.0688140556583,1331,2176.923076923107,19.910688140556584,21.769230769231072,1045,1187,784,3016,34.648541114058354,39.356763925729446,25.9946949602122,969,1269,778,3016,32.12864721485411,42.07559681697613,25.795755968169757
390,2325.5208333333308,1332,3028.6407760335896,23.255208333333307,30.286407760335898,1001,899,547,2447,40.90723334695546,36.73886391499796,22.35390273804659,1058,746,643,2447,43.23661626481406,30.48630976706171,26.27707396812423
391,5864.772727272735,1334,85552.91666666693,58.64772727272735,855.5291666666693,232,175,4120,4527,5.124806715263971,3.865694720565496,91.00949856417053,1668,2383,476,4527,36.845593108018555,52.6397172520433,10.51468963993815
392,6550.000000000134,1336,4100.717592763839,65.50000000000134,41.00717592763839,8336,7564,3949,19849,41.99707793843518,38.10771323492367,19.89520882664114,4157,6747,8945,19849,20.943120560229733,33.99163685828002,45.06524258149025
393,4708.333333333259,1337,6441.785716797244,47.0833333333326,64.41785716797244,3185,3337,3097,9619,33.111550057178505,34.69175589978168,32.19669404303982,3413,4129,2077,9619,35.48185882108327,42.925460027029835,21.592681151886893
394,5110.76134699884,1338,8139.010989010564,51.1076134699884,81.39010989010563,4391,4242,3343,11976,36.664996659986635,35.42084168336673,27.914161656646623,3977,5075,2924,11976,33.20808283233133,42.37641950567802,24.41549766199065
395,6762.849872773537,1341,34821.90923317681,67.62849872773536,348.21909233176814,146,168,2928,3242,4.5033929673041335,5.1819864281307835,90.31462060456509,814,2194,234,3242,25.10795805058606,67.67427513880321,7.217766810610734
396,42810.53719007968,1342,369665.01736112044,428.1053719007968,3696.6501736112045,4203,4304,4921,13428,31.300268096514746,32.052427762883525,36.647304140601726,6256,5177,1995,13428,46.58921656240691,38.553768245457256,14.857015192135837
397,2675.907590759073,1344,2789.958158995819,26.75907590759073,27.89958158995819,128,150,452,730,17.534246575342465,20.54794520547945,61.917808219178085,304,272,154,730,41.64383561643836,37.26027397260274,21.095890410958905
398,5003.163331181522,1347,4251.360946745839,50.03163331181522,42.513609467458394,8811,8297,5330,22438,39.268205722435155,36.97744897049648,23.754345307068366,4987,6501,10950,22438,22.225688564043143,28.97317051430609,48.80114092165077
399,5513.736979166779,1349,4759.223300218715,55.13736979166779,47.59223300218715,5975,4521,2854,13350,44.756554307116104,33.86516853932584,21.378277153558052,2507,4899,5944,13350,18.779026217228463,36.69662921348314,44.52434456928839
400,7209.479015918525,1353,5212.500000000406,72.09479015918525,52.12500000000406,4762,4228,1512,10502,45.34374404875262,40.25899828604075,14.397257665206627,2538,5064,2900,10502,24.16682536659684,48.219386783469815,27.613787849933345
401,6105.783308931355,1354,6888.736263736107,61.057833089313554,68.88736263736106,2018,2123,2325,6466,31.209403031240335,32.83328178162697,35.95731518713269,2017,3101,1348,6466,31.19393751933189,47.95855242808537,20.84751005258274
402,8566.83884297458,1356,9413.138686130565,85.66838842974579,94.13138686130566,4935,4445,2504,11884,41.52642208010771,37.40323123527432,21.070346684617974,3349,4489,4046,11884,28.180747223157187,37.773476943789966,34.04577583305284
403,10691.765782251101,1357,6059.513889419323,106.917657822511,60.595138894193234,5014,7167,3791,15972,31.39243676433759,44.87227648384673,23.735286751815675,2782,5288,7902,15972,17.417981467568243,33.10793889306286,49.474079639368895
404,4942.916666666984,1358,3573.168316831553,49.42916666666984,35.73168316831553,5590,4623,1401,11614,48.13156535216119,39.80540726709144,12.063027380747373,4255,3809,3550,11614,36.63681763389013,32.79662476321681,30.566557602893056
405,2963.95833333323,1359,4153.037974683699,29.639583333332297,41.530379746836985,1865,2163,4302,8330,22.388955582232896,25.966386554621852,51.64465786314526,1838,4401,2091,8330,22.064825930372148,52.83313325330133,25.102040816326532
406,7993.333333333338,1361,36513.85135135161,79.93333333333338,365.1385135135161,148,163,3182,3493,4.23704551961065,4.666475808760378,91.09647867162897,623,2618,252,3493,17.835671342685373,74.9498997995992,7.214428857715431
407,6390.409956076505,1365,4902.335164834817,63.904099560765054,49.02335164834817,5697,5503,2861,14061,40.5163217409857,39.13661901713961,20.34705924187469,3555,4764,5742,14061,25.28269682099424,33.880947301045445,40.836355877960315
408,2713.9880952382487,1368,2617.9207920791087,27.139880952382487,26.179207920791086,3804,3562,2229,9595,39.645648775403856,37.1235018238666,23.230849400729547,1968,3949,3678,9595,20.51068264721209,41.156852527358,38.33246482542991
409,5063.4375,1371,5336.842105263093,50.634375,53.36842105263093,990,1174,617,2781,35.59870550161812,42.215030564545124,22.18626393383675,1179,1010,592,2781,42.394822006472495,36.317871269327576,21.28730672419993
410,10692.075163397018,1375,5579.156010230687,106.92075163397017,55.79156010230687,7852,8514,2039,18405,42.66232002173322,46.25916870415648,11.078511274110296,3886,5440,9079,18405,21.11382776419451,29.557185547405595,49.32898668839989
411,2319.326500732079,1376,2662.912087912099,23.19326500732079,26.629120879120993,801,681,419,1901,42.13571804313519,35.82325092056812,22.041031036296683,815,687,399,1901,42.87217254076802,36.13887427669648,20.988953182535507
412,10785.212298682312,1377,9837.225274724193,107.85212298682312,98.37225274724193,5281,4885,3373,13539,39.00583499519906,36.080951325799546,24.9132136790014,4060,5634,3845,13539,29.987443681217226,41.61311766009306,28.399438658689714
413,7337.0875995441465,1379,50603.30578512329,73.37087599544147,506.03305785123285,4255,2410,11671,18336,23.205715532286213,13.143542757417103,63.650741710296685,7917,8551,1868,18336,43.17735602094241,46.63503490401396,10.18760907504363
414,2263.703416149251,1380,2484.6590909093193,22.63703416149251,24.846590909093194,4558,4123,2865,11546,39.4768751082626,35.70933656677637,24.813788324961024,3278,4497,3771,11546,28.390784687337607,38.9485536116404,32.660661701022
415,5185.48177083339,1381,3770.679610345773,51.854817708333904,37.706796103457734,5492,3628,3191,12311,44.610510925188855,29.469580050361465,25.919909024449677,2911,4892,4508,12311,23.645520266428395,39.73682072942897,36.61765900414264
416,537.96875,1384,7858.905539441466,5.3796875,78.58905539441466,12,14,160,186,6.451612903225806,7.526881720430108,86.02150537634408,14,152,20,186,7.526881720430108,81.72043010752688,10.75268817204301
417,6825.190839694648,1385,26927.233429394786,68.25190839694648,269.27233429394784,136,174,1973,2283,5.957074025405169,7.6215505913272015,86.42137538326763,708,1334,241,2283,31.011826544021027,58.43188786684187,10.5562855891371
418,5209.635416666686,1386,3707.3148131593903,52.09635416666686,37.0731481315939,6380,6170,4721,17271,36.94053615887904,35.72462509408836,27.3348387470326,4258,5318,7695,17271,24.6540443518036,30.791500202651847,44.554455445544555
419,5597.584187408816,1389,5810.989010988622,55.97584187408816,58.109890109886216,4155,4265,2511,10931,38.0111609184887,39.01747324124051,22.97136584027079,2484,5060,3387,10931,22.724361906504438,46.29036684658311,30.98527124691245
420,3223.308823529413,1390,2903.0219780219763,32.23308823529413,29.030219780219763,166,165,288,619,26.81744749596123,26.65589660743134,46.52665589660743,70,296,253,619,11.308562197092083,47.81906300484653,40.87237479806139
421,5283.23572474401,1391,6357.280219779815,52.83235724744011,63.57280219779815,3298,3915,3294,10507,31.388598077472164,37.26087370324546,31.35052821928238,2930,4932,2645,10507,27.886171124012566,46.94013514799658,25.173693727990866
422,3336.8750000000614,1394,3023.4615384612885,33.36875000000062,30.234615384612884,4762,5599,3059,13420,35.484351713859915,41.721311475409834,22.794336810730254,3487,5579,4354,13420,25.983606557377048,41.57228017883756,32.4441132637854
423,4150.512445095222,1395,4559.478021977822,41.505124450952216,45.59478021977822,3456,3514,2286,9256,37.33794295592048,37.964563526361275,24.697493517718236,2874,3526,2856,9256,31.050129645635266,38.09420916162489,30.85566119273985
424,6225.988286969497,1398,6430.906593406238,62.25988286969496,64.30906593406239,3474,4552,2719,10745,32.33131689157748,42.36389018147976,25.304792926942767,2633,5043,3069,10745,24.504420660772453,46.93345742205677,28.562121917170778
425,5544.655929722008,1399,4202.335164835005,55.446559297220084,42.02335164835005,4761,4418,2777,11956,39.82101037136166,36.95215791234527,23.226831716293077,2522,4584,4850,11956,21.09401137504182,38.34058213449314,40.56540649046504
426,5356.75,1400,3680.3488372094703,53.5675,36.803488372094705,3952,3950,1975,9877,40.01214943808849,39.991900374607674,19.995950187303837,2661,3654,3562,9877,26.941378961223045,36.995038979447195,36.06358205932976
427,5199.26793557853,1404,5276.373626373442,51.992679355785306,52.763736263734415,2640,3661,3032,9333,28.286724525875922,39.22640094289081,32.486874531233255,2303,4420,2610,9333,24.67588128147434,47.35883424408014,27.965284474445518
428,6429.5625,1408,5421.976744186183,64.295625,54.21976744186183,6012,5888,3317,15217,39.508444502858644,38.693566405993295,21.797989091148057,3971,4842,6404,15217,26.095813892357235,31.819675363080762,42.084510744562
429,6364.21875,1409,5675.263157894643,63.6421875,56.75263157894643,1050,1082,555,2687,39.077037588388535,40.26795682917752,20.65500558243394,1069,1074,544,2687,39.784145887606996,39.970227018980275,20.245627093412725
430,8811.128284389546,1412,5921.606254442137,88.11128284389547,59.21606254442136,3067,3126,2295,8488,36.13336475023562,36.82846371347785,27.03817153628652,2348,3774,2366,8488,27.66258246936852,44.46277097078228,27.874646559849197
431,3336.603221083456,1413,4599.450549450417,33.36603221083456,45.994505494504175,2592,2505,2085,7182,36.09022556390977,34.87886382623225,29.03091060985798,1800,3618,1764,7182,25.062656641604008,50.37593984962406,24.561403508771928
432,7134.642857143575,1415,5071.782178217954,71.34642857143575,50.71782178217954,6652,6498,3963,17113,38.87103371705721,37.97113305674049,23.1578332262023,5110,6208,5795,17113,29.86034009232747,36.276514930170045,33.863144977502486
433,5771.943048576448,1416,4564.072632943854,57.71943048576448,45.640726329438536,4986,3961,5286,14233,35.03126536921239,27.829691561863275,37.13904306892433,2913,3840,7480,14233,20.46652146420291,26.979554556312795,52.553923979484296
434,4123.854166666747,1420,3928.653846153516,41.23854166666747,39.28653846153516,6626,5605,2931,15162,43.70135865980742,36.96741854636591,19.331222793826672,3293,5937,5932,15162,21.71877061073737,39.1571032845271,39.124126104735524
435,3417.625,1422,4412.171837708902,34.17625,44.12171837708902,2774,2733,1387,6894,40.23788801856687,39.6431679721497,20.118944009283435,1464,3645,1785,6894,21.23585726718886,52.87206266318538,25.892080069625763
436,3652.239583333377,1424,3270.6730769228157,36.522395833333775,32.70673076922816,4442,4292,2991,11725,37.88486140724947,36.60554371002132,25.509594882729207,4282,3843,3600,11725,36.52025586353945,32.776119402985074,30.703624733475483
437,7644.166666666662,1425,36669.107142857116,76.44166666666662,366.69107142857115,130,163,2932,3225,4.0310077519379846,5.054263565891473,90.91472868217055,813,2173,239,3225,25.209302325581394,67.37984496124031,7.4108527131782935
438,9352.533783783767,1427,184171.07142857133,93.52533783783767,1841.7107142857133,209,239,4536,4984,4.193418940609952,4.795345104333868,91.01123595505618,1392,3336,256,4984,27.929373996789725,66.93418940609952,5.136436597110754
439,3002.854938271763,1428,2583.8999999998323,30.028549382717628,25.83899999999832,2910,3241,2441,8592,33.86871508379888,37.72113594040968,28.410148975791433,1755,4699,2138,8592,20.425977653631286,54.690409683426445,24.883612662942273
440,2819.615384615385,1429,3138.991175192373,28.19615384615385,31.389911751923727,122,121,341,584,20.89041095890411,20.71917808219178,58.390410958904106,89,256,239,584,15.23972602739726,43.83561643835616,40.92465753424658
441,6427.52562225526,1431,7379.807692307089,64.2752562225526,73.7980769230709,4252,4910,4254,13416,31.693500298151463,36.59809183064997,31.708407871198567,4015,5673,3728,13416,29.92695289206917,42.28533094812165,27.787716159809182
442,3551.5972222222017,1436,4149.069767441868,35.51597222222202,41.490697674418676,890,838,654,2382,37.36356003358522,35.18052057094878,27.455919395465994,619,1253,510,2382,25.98656591099916,52.60285474391267,21.41057934508816
443,1497.1354166666508,1437,2933.5238095236364,14.971354166666508,29.335238095236363,1770,1553,3491,6814,25.97593190490167,22.791312004696213,51.23275609040211,2010,2840,1964,6814,29.498092163193423,41.678896389785734,28.82301144702084
444,0.0,1438,inf,0.0,inf,0,0,0,0,,,,9,2,0,11,81.81818181818183,18.181818181818183,0.0
445,4988.653001464311,1439,4255.357142856907,49.886530014643114,42.553571428569064,4301,3954,2777,11032,38.98658448150834,35.84118926758521,25.172226250906455,1763,4946,4323,11032,15.980783176214649,44.83321247280638,39.18600435097897
446,5921.926671459218,1441,4922.697325908952,59.21926671459218,49.22697325908952,1673,1626,4904,8203,20.394977447275387,19.822016335487017,59.7830062172376,1321,1196,5686,8203,16.103864439839082,14.580031695721077,69.31610386443984
447,2573.124999999901,1443,4024.42284325632,25.731249999999008,40.2442284325632,1591,1670,3751,7012,22.68967484312607,23.816314888762122,53.494010268111815,1886,3306,1820,7012,26.896748431260697,47.14774671990873,25.955504848830575
448,5066.019417475732,1444,23142.261066153776,50.660194174757315,231.42261066153776,121,147,1828,2096,5.772900763358779,7.013358778625954,87.21374045801527,1006,856,234,2096,47.99618320610687,40.839694656488554,11.164122137404581
449,1571.9619326500774,1445,1957.4175824176054,15.719619326500775,19.574175824176056,557,610,380,1547,36.005171299288946,39.431157078215904,24.56367162249515,483,698,366,1547,31.221719457013574,45.11958629605689,23.65869424692954
450,9471.875,1447,41477.16726547157,94.71875,414.77167265471576,174,191,2713,3078,5.653021442495127,6.205328135152696,88.14165042235219,763,2027,288,3078,24.788823911630928,65.85445094217025,9.35672514619883
451,5868.203125,1451,3844.3005181347567,58.68203125,38.443005181347566,4942,4647,3228,12817,38.55816493719279,36.25653429039557,25.18530077241164,2917,4912,4988,12817,22.758835921042365,38.32410080362019,38.91706327533744
452,3707.34375,1452,5014.605263157773,37.0734375,50.14605263157773,1268,1169,2014,4451,28.487980229161984,26.26376095259492,45.248258818243094,1454,2165,832,4451,32.66681644574253,48.64075488654235,18.69242866771512
453,2403.8223140496307,1453,2863.9204545457164,24.038223140496306,28.639204545457165,4325,4257,3644,12226,35.37542941272698,34.81923769016849,29.80533289710453,3248,4886,4092,12226,26.566334042205135,39.96401112383445,33.46965483396041
454,6568.8125,1454,5095.9302325582485,65.688125,50.959302325582485,3823,3058,1921,8802,43.43331061122473,34.74210406725744,21.824585321517837,2032,3308,3462,8802,23.08566234946603,37.58236764371733,39.33197000681663
455,3395.4612005856534,1455,4080.219780219592,33.95461200585653,40.80219780219592,2243,2878,3118,8239,27.22417769146741,34.93142371647045,37.84439859206215,1658,4253,2328,8239,20.123801432212648,51.62034227454788,28.25585629323947
456,9323.499267935727,1459,10618.131868130835,93.23499267935728,106.18131868130835,3966,3985,2666,10617,37.35518508053122,37.5341433549967,25.110671564472074,3204,4757,2656,10617,30.1780163888104,44.80550061222567,25.016482998963923
457,5230.527086383937,1461,5433.463541666591,52.30527086383937,54.334635416665904,4152,4714,2845,11711,35.453846810690806,40.25275382119375,24.29339936811545,2674,5271,3766,11711,22.8332337118948,45.00896592946802,32.157800358637175
458,2954.4655929722016,1462,3595.0549450548774,29.544655929722015,35.95054945054878,1820,1726,2310,5856,31.079234972677593,29.474043715846992,39.44672131147541,1114,3556,1186,5856,19.023224043715846,60.724043715846996,20.252732240437158
459,6454.531249999925,1463,5375.865384615581,64.54531249999926,53.75865384615581,5435,6652,3709,15796,34.40744492276526,42.11192707014434,23.480628007090402,4297,5328,6171,15796,27.203089389718915,33.73005824259307,39.06685236768802
460,5416.504854368935,1464,23994.342960452286,54.16504854368935,239.94342960452286,126,139,2807,3072,4.1015625,4.524739583333334,91.37369791666666,276,2569,227,3072,8.984375,83.62630208333334,7.389322916666667
461,10006.368960468977,1465,8810.142857142308,100.06368960468977,88.10142857142307,4912,6306,3308,14526,33.815227867272476,43.41181330028914,22.772958832438388,4916,5797,3813,14526,33.84276469778328,39.9077516177888,26.249483684427922
462,4267.083333333379,1466,3976.4423076918733,42.670833333333796,39.76442307691873,6914,7209,4473,18596,37.18003871800387,38.76640137664013,24.05355990535599,5863,6363,6370,18596,31.528285652828565,34.21703592170359,34.254678425467844
463,3959.7619047620956,1469,4075.0495049503634,39.59761904762095,40.750495049503634,3790,3971,2722,10483,36.15377277496899,37.8803777544596,25.9658494705714,3644,3630,3209,10483,34.76104168654011,34.62749213011542,30.61146618334446
464,5948.958333333374,1474,4832.985437061225,59.48958333333374,48.329854370612246,5237,4108,3302,12647,41.40902980944097,32.48201154423974,26.108958646319287,2797,5151,4699,12647,22.11591681821776,40.72902664663556,37.15505653514668
465,12478.902627511665,1475,8032.564841498736,124.78902627511665,80.32564841498737,5477,3698,2561,11736,46.66837082481254,31.509884117246077,21.821745057941378,2629,4856,4251,11736,22.401158827539195,41.376959781867754,36.22188139059305
466,7487.499999999697,1476,3829.5192307687053,74.87499999999697,38.29519230768705,10370,10941,2742,24053,43.11312518188999,45.48704943250323,11.399825385606785,6630,6756,10667,24053,27.56412921465098,28.087972394295928,44.34789839105309
467,3638.1405563689436,1479,4825.824175824011,36.381405563689434,48.25824175824011,2298,2364,2269,6931,33.15538883278026,34.10763237628048,32.73697879093926,1883,3439,1609,6931,27.16779685471072,49.61765978935219,23.214543355937096
468,2916.471449487557,1483,3477.747252747251,29.16471449487557,34.77747252747251,216,212,393,821,26.30937880633374,25.82216808769793,47.868453105968335,194,345,282,821,23.629719853836782,42.02192448233861,34.348355663824606
469,8345.83333333333,1486,35246.73721340383,83.4583333333333,352.4673721340383,157,169,2218,2544,6.171383647798742,6.6430817610062896,87.18553459119497,767,1544,233,2544,30.14937106918239,60.691823899371066,9.15880503144654
470,6628.611111111108,1487,31552.38095238093,66.28611111111108,315.5238095238093,135,140,1831,2106,6.41025641025641,6.647673314339982,86.94207027540361,653,1210,243,2106,31.00664767331434,57.45489078822412,11.538461538461538
471,9105.856515373553,1488,6362.362637362455,91.05856515373553,63.623626373624546,3236,3278,2208,8722,37.101582205916074,37.58312313689521,25.31529465718872,2357,3449,2916,8722,27.023618436138502,39.543682641595964,33.43269892226554
472,3504.3125,1489,2931.5116279070708,35.043125,29.315116279070708,4973,4709,3020,12702,39.15131475358211,37.07290190521178,23.775783341206107,2826,4771,5105,12702,22.248464808691544,37.56101401354117,40.19052117776728
473,7425.622254758789,1490,6114.843749999914,74.25622254758788,61.14843749999913,4736,4349,2961,12046,39.31595550390171,36.10327079528474,24.58077370081355,3386,5304,3356,12046,28.108915822679727,44.03121368088993,27.85987049643035
474,1677.8645833332891,1493,2875.769230769043,16.77864583333289,28.75769230769043,3135,3049,3457,9641,32.517373716419456,31.625350067420392,35.85727621616015,3024,4438,2179,9641,31.366040867129968,46.03256923555647,22.601389897313556
475,8277.08508845754,1495,4486.489252814697,82.7708508845754,44.86489252814697,8000,8594,7159,23753,33.679956216056915,36.18069296509914,30.139350818843937,5152,6462,12139,23753,21.689891803140657,27.204984633519974,51.10512356333937
476,5781.844802342982,1497,7600.961538461119,57.818448023429816,76.0096153846112,3899,4581,3269,11749,33.185803047067836,38.990552387437226,27.823644565494938,3876,4630,3243,11749,32.99004170567708,39.40760915822623,27.602349136096688
477,5102.415812591637,1499,4156.2500000000755,51.02415812591637,41.56250000000075,3682,3029,3374,10085,36.509667823500244,30.034705007436784,33.455627169062964,2791,3956,3338,10085,27.67476450173525,39.22657411998017,33.09866137828458
478,5254.39238653022,1500,3936.813186812974,52.543923865302204,39.36813186812974,5939,3979,3452,13370,44.420344053851906,29.760658189977562,25.818997756170532,2787,5530,5053,13370,20.845175766641734,41.361256544502616,37.793567688855646
479,7066.398243045837,1502,7848.489010988661,70.66398243045838,78.4848901098866,3500,3496,2010,9006,38.862980235398624,38.81856540084388,22.318454363757496,3103,3316,2587,9006,34.45480790584055,36.819897845880526,28.725294248278928
480,4712.518301610622,1504,5781.456043955803,47.12518301610622,57.81456043955803,2221,2095,3489,7805,28.45611787315823,26.841768097373482,44.70211402946829,2263,4096,1446,7805,28.994234465086482,52.4791800128123,18.526585522101215
481,5644.289897511092,1505,6140.109890109565,56.44289897511092,61.40109890109565,3480,3744,4499,11723,29.68523415507976,31.937217435809945,38.3775484091103,3319,5658,2746,11723,28.311865563422334,48.26409622110381,23.424038215473857
482,7555.344070278421,1506,5615.247252746856,75.55344070278421,56.15247252746856,3983,3522,2126,9631,41.356037794621535,36.569411276087635,22.074550929290833,3389,3614,2628,9631,35.188453950783924,37.52465995223756,27.286886096978506
483,4482.265625,1508,4687.063389392103,44.82265625,46.87063389392103,3779,3569,5239,12587,30.023039644077222,28.354651624692146,41.62230873123063,2400,4967,5220,12587,19.067291650115198,39.46134901088424,41.47135933900056
484,3426.6875,1510,4296.09195402305,34.266875,42.9609195402305,1935,1905,1786,5626,34.39388553146107,33.860646996089585,31.74546747244934,1525,2657,1444,5626,27.10629221471738,47.227159616068256,25.66654816921436
485,16008.28125,1512,3840.9552845525477,160.0828125,38.409552845525475,7432,8659,1946,18037,41.20419138437656,48.006874757443036,10.788933858180407,4101,4360,9576,18037,22.736596995065696,24.172534235183235,53.09086876975107
486,5772.65625,1513,5241.666662167288,57.7265625,52.41666662167288,3654,3643,2991,10288,35.517107309486775,35.4101866251944,29.07270606531882,2902,3772,3614,10288,28.207620528771383,36.66407465007776,35.128304821150856
487,5668.055555555553,1514,28141.36342244622,56.68055555555553,281.41363422446216,141,135,1666,1942,7.260556127703399,6.951596292481978,85.78784757981462,679,1028,235,1942,34.96395468589083,52.9351184346035,12.100926879505664
488,5498.609077599106,1515,5294.140624999983,54.98609077599106,52.94140624999983,3304,4211,3502,11017,29.990015430698016,38.222746664246166,31.78723790505582,3497,4101,3419,11017,31.741853499137697,37.22428973404738,31.03385676681492
489,7786.530014641691,1519,7835.439560439325,77.86530014641691,78.35439560439325,3349,4176,2022,9547,35.07908243427254,43.74148947313292,21.17942809259453,3439,3585,2523,9547,36.02178694877972,37.55106316120247,26.42714989001781
490,15069.765625,1520,12470.469202602035,150.69765625,124.70469202602035,8318,9044,4525,21887,38.00429478685978,41.321332297710974,20.674372915429252,7391,7861,6635,21887,33.76890391556632,35.91629734545621,30.314798738977476
491,2982.5929752066195,1523,2291.382575757714,29.825929752066195,22.913825757577143,3176,2672,2300,8148,38.97889052528228,32.793323514973,28.227785959744722,1846,3262,3040,8148,22.65586647029946,40.034364261168385,37.30976926853216
492,5831.25,1524,4556.639247943627,58.3125,45.566392479436274,3866,4254,3137,11257,34.34307541973883,37.78981966776228,27.867104912498892,2850,3820,4587,11257,25.317580172337212,33.93444079239584,40.747979035266944
493,4517.699579831576,1525,2340.0961538459433,45.17699579831576,23.400961538459434,5674,6164,2921,14759,38.444339047360934,41.76434717799309,19.791313774645978,3586,5033,6140,14759,24.297039094789618,34.1012263703503,41.601734534860086
494,8051.098096633149,1526,7476.3736263731025,80.51098096633149,74.76373626373102,4493,4385,2635,11513,39.025449491878746,38.08737948406149,22.887171024059757,2970,5131,3412,11513,25.796925214974376,44.56701120472509,29.63606358030053
495,5328.989751098605,1527,7113.736263735658,53.289897510986044,71.13736263735659,3224,3722,2632,9578,33.66047191480476,38.85988724159532,27.479640843599917,2948,4293,2337,9578,30.77886823971602,44.821465859260805,24.39966590102318
496,6270.497803807221,1528,8032.162921348684,62.70497803807221,80.32162921348684,2622,3214,2865,8701,30.134467302608897,36.938282955982075,32.92724974140903,4638,2137,1926,8701,53.30421790598782,24.560395356855533,22.135386737156647
497,7987.188872620889,1529,6372.115384615338,79.8718887262089,63.721153846153385,974,1078,628,2680,36.343283582089555,40.223880597014926,23.432835820895523,1020,989,671,2680,38.059701492537314,36.90298507462686,25.037313432835823
498,1035.5555555555554,1530,4249.03536977492,10.355555555555554,42.4903536977492,11,15,120,146,7.534246575342466,10.273972602739725,82.1917808219178,17,110,19,146,11.643835616438356,75.34246575342466,13.013698630136986
499,3722.9687500000346,1531,3026.442307692103,37.229687500000345,30.26442307692103,4064,3824,2670,10558,38.4921386626255,36.218980867588556,25.288880469785944,2920,4363,3275,10558,27.656753172949422,41.32411441560902,31.019132411441564
500,4996.967741935235,1532,3511.910377358713,49.969677419352344,35.11910377358713,4394,4260,3152,11806,37.2183635439607,36.08334745044892,26.698289005590375,1914,4228,5664,11806,16.21209554463832,35.81229883110283,47.97560562425885
501,5781.551976574275,1533,7045.192307691996,57.81551976574275,70.45192307691995,3855,3494,2673,10022,38.465376172420676,34.86330073837557,26.671323089203753,2843,4238,2941,10022,28.367591299141885,42.28696866892836,29.345440031929755
502,5432.357247437955,1535,4172.802197802036,54.32357247437955,41.72802197802036,3260,3650,2221,9131,35.70255174679663,39.973715912824446,24.32373234037893,1955,3898,3278,9131,21.41057934508816,42.68973825429854,35.8996824006133
503,3833.9677891654637,1536,4052.604166666713,38.33967789165464,40.526041666667126,1656,1919,1943,5518,30.010873504893077,34.777093149691915,35.21203334541501,972,2731,1815,5518,17.615077926785066,49.4925697716564,32.89235230155854
504,6689.458272328042,1537,7621.565934065787,66.89458272328042,76.21565934065787,2310,2378,9973,14661,15.756087579292,16.2199031443967,68.0240092763113,2430,3579,8652,14661,16.574585635359114,24.41170452220176,59.01370984243912
505,4241.142020497868,1538,4931.5934065932115,42.411420204978675,49.31593406593211,2739,3036,1801,7576,36.153643083421336,40.07391763463569,23.77243928194298,2143,3781,1652,7576,28.286694825765572,49.90760295670539,21.80570221752904
506,3730.5354558609224,1539,5035.349462365815,37.305354558609224,50.35349462365815,3321,2511,2786,8618,38.5356231144117,29.136690647482016,32.32768623810629,3793,2427,2398,8618,44.012531909955904,28.161986539800417,27.825481550243676
507,5198.0966325040545,1540,6499.038461537899,51.98096632504055,64.99038461537899,5218,4731,3785,13734,37.99330129605359,34.44735692442114,27.559341779525266,4503,5986,3245,13734,32.78724333770205,43.58526285131789,23.62749381098005
508,4261.177696717054,1541,2503.3563672259925,42.611776967170535,25.033563672259923,4954,6761,5375,17090,28.987712112346404,39.56114686951434,31.45114101813926,3043,4680,9367,17090,17.80573434757168,27.38443534230544,54.80983031012288
509,3205.9297218155552,1542,4664.697802197645,32.05929721815555,46.646978021976444,2572,2295,2699,7566,33.99418450964843,30.333068992862806,35.67274649748877,1438,4467,1661,7566,19.0060798308221,59.04044409199049,21.953476077187418
510,9527.1875,1543,6861.0465116280475,95.271875,68.61046511628048,7264,8634,2987,18885,38.46438972729679,45.71882446386021,15.816785808842997,5491,6466,6928,18885,29.075986232459623,34.238813873444535,36.685199894095845
511,9632.576866764577,1544,8672.527472526925,96.32576866764578,86.72527472526924,5149,4859,2339,12347,41.702437839151216,39.35368915526038,18.9438730055884,3864,4774,3709,12347,31.295051429497043,38.665262816878595,30.03968575362436
512,12371.1287988403,1546,9721.811224488572,123.711287988403,97.21811224488573,6510,6956,3277,16743,38.88192080272353,41.545720599653585,19.572358597622888,4138,6235,6370,16743,24.714806187660514,37.23944334945948,38.04575046288001
513,8312.977099236625,1547,43510.69511040305,83.12977099236625,435.10695110403054,212,227,3038,3477,6.097210238711533,6.528616623526028,87.37417313776244,1772,1357,348,3477,50.96347425941904,39.02789761288467,10.008628127696289
514,7438.06734992738,1549,5507.142857142342,74.3806734992738,55.07142857142342,5056,5141,2758,12955,39.027402547279046,39.68351987649556,21.289077576225395,2890,4968,5097,12955,22.307989193361635,38.34812813585488,39.34388267078348
515,3118.9453125,1551,3981.6358024691353,31.189453125,39.816358024691354,127,123,379,629,20.190779014308426,19.554848966613672,60.254372019077906,57,330,242,629,9.062003179650238,52.46422893481717,38.47376788553259
516,3378.5937500000623,1553,2584.2374616170146,33.78593750000062,25.842374616170147,5867,4987,5200,16054,36.54540924380217,31.06390930609194,32.39068145010589,3486,4351,8217,16054,21.714214525974835,27.10227980565591,51.18350566836926
